   Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
214             ,  282 11 13 ,   22 59 31,      6.722,      0.000,      0.000,       -2.566,        0.554,      6.188
215             ,  267 05 52 ,   15 55 44,      6.458,      0.000,      0.000,       -1.770,       -0.090,      6.210
216             ,  258 15 32 ,   26 03 54,      6.888,      0.000,      0.000,       -2.963,       -0.616,      6.188
217             ,  242 24 25 ,   25 44 25,      6.889,      0.000,      0.000,       -2.651,       -1.386,      6.205
218             ,  218 40 54 ,   25 18 50,      6.896,      0.000,      0.000,       -1.843,       -2.302,      6.234
219             ,  228 28 15 ,   33 21 40,      7.432,      0.000,      0.000,       -3.060,       -2.710,      6.207
220             ,  215 36 42 ,   33 19 45,      7.445,      0.000,      0.000,       -2.382,       -3.326,      6.221
221             ,  206 28 39 ,   33 28 52,      7.486,      0.000,      0.000,       -1.841,       -3.697,      6.244
222             ,  216 21 15 ,   40 35 14,      8.167,      0.000,      0.000,       -3.150,       -4.279,      6.202
223             ,  207 07 41 ,   41 21 49,      8.294,      0.000,      0.000,       -2.499,       -4.878,      6.225
224             ,  200 13 37 ,   40 57 10,      8.287,      0.000,      0.000,       -1.878,       -5.097,      6.259
225             ,  197 19 47 ,   46 11 07,      9.041,      0.000,      0.000,       -1.943,       -6.227,      6.259
226             ,  201 34 42 ,   47 01 50,      9.138,      0.000,      0.000,       -2.459,       -6.218,      6.228
227             ,  208 02 28 ,   46 15 49,      8.993,      0.000,      0.000,       -3.054,       -5.735,      6.217
228             ,  192 35 19 ,   42 26 51,      8.777,      0.000,      0.000,       -1.291,       -5.781,      6.477
229             ,  192 35 26 ,   38 22 40,      9.469,      0.000,      0.000,       -1.282,       -5.738,      7.423
230             ,  195 05 07 ,   36 14 08,      8.136,      0.000,      0.000,       -1.252,       -4.643,      6.562
231             ,  195 28 02 ,   31 30 54,      8.886,      0.000,      0.000,       -1.239,       -4.477,      7.576
232             ,  201 16 55 ,   27 14 23,      7.229,      0.000,      0.000,       -1.201,       -3.083,      6.427
233             ,  203 39 49 ,   21 31 14,      7.979,      0.000,      0.000,       -1.175,       -2.681,      7.423
234             ,  220 55 16 ,   15 04 13,      6.709,      0.000,      0.000,       -1.143,       -1.318,      6.478
235             ,  269 14 42 ,    8 27 55,      7.415,      0.000,      0.000,       -1.091,       -0.014,      7.334
236             ,  310 15 30 ,   12 06 43,      6.671,      0.000,      0.000,       -1.068,        0.905,      6.523
237             ,  334 12 30 ,   17 54 26,      7.698,      0.000,      0.000,       -1.030,        2.131,      7.325
