   Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
542             ,   83 35 13 ,   39 43 30,      5.768,      0.000,      0.000,        3.663,        0.412,      4.436
543             ,   89 36 57 ,   46 17 51,      5.069,      0.000,      0.000,        3.665,        0.025,      3.502
544             ,   83 15 10 ,   54 52 20,      4.527,      0.000,      0.000,        3.677,        0.435,      2.605
545             ,   89 47 31 ,   60 59 26,      4.204,      0.000,      0.000,        3.676,        0.013,      2.039
546             ,   82 51 38 ,   68 12 47,      4.000,      0.000,      0.000,        3.686,        0.462,      1.485
547             ,   90 24 16 ,   78 55 24,      3.758,      0.000,      0.000,        3.688,       -0.026,      0.722
548             ,   82 26 08 ,  107 28 54,      3.918,      0.000,      0.000,        3.704,        0.492,     -1.177
549             ,   90 14 47 ,  108 00 30,      3.894,      0.000,      0.000,        3.703,       -0.016,     -1.204
550             ,  111 05 39 ,  107 22 51,      4.147,      0.000,      0.000,        3.692,       -1.424,     -1.239
551             ,  116 34 56 ,  106 46 07,      4.311,      0.000,      0.000,        3.691,       -1.847,     -1.244
552             ,  110 42 20 ,   79 53 07,      4.000,      0.000,      0.000,        3.683,       -1.392,      0.702
553             ,  111 34 40 ,   61 34 14,      4.471,      0.000,      0.000,        3.656,       -1.446,      2.129
554             ,  117 52 25 ,   57 12 34,      4.929,      0.000,      0.000,        3.663,       -1.937,      2.670
555             ,  111 18 57 ,   49 12 42,      5.189,      0.000,      0.000,        3.660,       -1.428,      3.390
556             ,  116 47 57 ,   43 40 19,      5.924,      0.000,      0.000,        3.651,       -1.844,      4.285
557             ,  110 59 43 ,   37 44 01,      6.395,      0.000,      0.000,        3.654,       -1.402,      5.058
558             ,  116 57 15 ,   34 09 29,      7.289,      0.000,      0.000,        3.648,       -1.855,      6.032
559             ,  111 24 39 ,   31 05 30,      7.576,      0.000,      0.000,        3.642,       -1.428,      6.488
560             ,  117 19 36 ,   28 51 03,      8.480,      0.000,      0.000,        3.635,       -1.879,      7.428
561             ,  111 57 25 ,   27 29 31,      8.495,      0.000,      0.000,        3.637,       -1.466,      7.536
562             ,  135 37 11 ,   34 55 43,      9.066,      0.000,      0.000,        3.631,       -3.710,      7.433
563             ,  136 18 48 ,   38 33 04,      8.439,      0.000,      0.000,        3.633,       -3.803,      6.600
564             ,  135 34 52 ,   41 16 08,      7.866,      0.000,      0.000,        3.631,       -3.706,      5.912
565             ,  136 17 04 ,   45 40 45,      7.361,      0.000,      0.000,        3.640,       -3.806,      5.143
566             ,  135 11 14 ,   50 20 24,      6.740,      0.000,      0.000,        3.657,       -3.681,      4.302
567             ,  136 13 24 ,   55 17 13,      6.423,      0.000,      0.000,        3.653,       -3.812,      3.658
568             ,  135 20 19 ,   59 55 38,      6.008,      0.000,      0.000,        3.655,       -3.698,      3.011
569             ,  136 14 15 ,   67 44 45,      5.718,      0.000,      0.000,        3.660,       -3.822,      2.165
570             ,  135 20 09 ,   73 40 37,      5.429,      0.000,      0.000,        3.663,       -3.706,      1.526
571             ,  136 00 12 ,   80 20 52,      5.358,      0.000,      0.000,        3.669,       -3.800,      0.898
572             ,  135 59 22 ,  103 20 30,      5.442,      0.000,      0.000,        3.679,       -3.808,     -1.256
573             ,  135 09 31 ,  103 20 29,      5.362,      0.000,      0.000,        3.679,       -3.700,     -1.237
574             ,  349 49 38 ,   47 54 13,     11.411,      0.000,      0.000,       -1.495,        8.334,      7.650
575             ,  353 54 31 ,   44 52 30,     10.800,      0.000,      0.000,       -0.809,        7.577,      7.654
576             ,    3 10 00 ,   46 05 02,     11.344,      0.000,      0.000,        0.451,        8.159,      7.868
577             ,    7 29 52 ,   44 42 38,     10.772,      0.000,      0.000,        0.989,        7.514,      7.655
578             ,   14 11 26 ,   48 25 36,     11.550,      0.000,      0.000,        2.118,        8.377,      7.665
579             ,   21 08 34 ,   46 56 33,     11.233,      0.000,      0.000,        2.960,        7.655,      7.669
580             ,   17 43 59 ,   40 00 43,     10.254,      0.000,      0.000,        2.008,        6.279,      7.853
581             ,   17 01 48 ,   39 18 34,      9.910,      0.000,      0.000,        1.839,        6.003,      7.667
582             ,    6 08 33 ,   38 26 10,      9.780,      0.000,      0.000,        0.651,        6.045,      7.661
583             ,  354 53 09 ,   38 26 25,      9.765,      0.000,      0.000,       -0.541,        6.047,      7.649
584             ,  347 07 22 ,   39 48 35,      9.964,      0.000,      0.000,       -1.422,        6.219,      7.654
585             ,  342 29 21 ,   32 35 12,      9.084,      0.000,      0.000,       -1.472,        4.666,      7.654
586             ,  355 47 37 ,   31 13 20,      8.946,      0.000,      0.000,       -0.340,        4.625,      7.651
587             ,   11 49 10 ,   31 51 02,      9.016,      0.000,      0.000,        0.975,        4.657,      7.658
588             ,   24 21 09 ,   32 47 56,      9.121,      0.000,      0.000,        2.037,        4.501,      7.667
589             ,   38 39 19 ,   34 31 12,      9.318,      0.000,      0.000,        3.298,        4.124,      7.677
590             ,   39 24 26 ,   28 06 24,      8.721,      0.000,      0.000,        2.608,        3.175,      7.693
591             ,   26 56 41 ,   25 15 39,      8.478,      0.000,      0.000,        1.639,        3.225,      7.667
592             ,    4 56 35 ,   24 44 46,      8.433,      0.000,      0.000,        0.304,        3.517,      7.658
593             ,  337 27 14 ,   26 22 02,      8.541,      0.000,      0.000,       -1.454,        3.503,      7.653
594             ,  324 19 09 ,   18 34 03,      8.075,      0.000,      0.000,       -1.500,        2.089,      7.654
595             ,  350 11 31 ,   15 45 12,      7.951,      0.000,      0.000,       -0.368,        2.127,      7.652
596             ,   24 57 58 ,   17 07 05,      8.011,      0.000,      0.000,        0.995,        2.138,      7.656
597             ,   49 23 56 ,   23 23 22,      8.343,      0.000,      0.000,        2.515,        2.156,      7.658
598             ,   58 46 01 ,   27 44 47,      8.670,      0.000,      0.000,        3.451,        2.093,      7.673
599             ,   65 08 34 ,   20 57 52,      8.209,      0.000,      0.000,        2.665,        1.235,      7.665
600             ,   55 13 47 ,   13 44 28,      7.892,      0.000,      0.000,        1.540,        1.069,      7.666
601             ,    7 21 48 ,   10 43 27,      7.803,      0.000,      0.000,        0.186,        1.440,      7.666
602             ,  312 43 39 ,   15 02 08,      7.947,      0.000,      0.000,       -1.514,        1.399,      7.675
603             ,  287 18 52 ,   11 41 26,      7.819,      0.000,      0.000,       -1.513,        0.472,      7.657
604             ,  315 10 48 ,    5 26 55,      7.688,      0.000,      0.000,       -0.515,        0.518,      7.653
605             ,   80 12 05 ,    9 20 33,      7.764,      0.000,      0.000,        1.242,        0.214,      7.661
606             ,   83 37 40 ,   16 38 18,      8.004,      0.000,      0.000,        2.278,        0.254,      7.669
607             ,   85 40 34 ,   24 43 52,      8.448,      0.000,      0.000,        3.524,        0.266,      7.673
608             ,  106 15 08 ,   20 24 17,      8.180,      0.000,      0.000,        2.738,       -0.798,      7.667
609             ,  113 13 11 ,   11 48 08,      7.837,      0.000,      0.000,        1.473,       -0.632,      7.672
610             ,  157 35 58 ,    5 51 18,      7.706,      0.000,      0.000,        0.300,       -0.727,      7.666
611             ,  243 18 29 ,   11 32 55,      7.816,      0.000,      0.000,       -1.398,       -0.703,      7.658
612             ,  213 01 01 ,   18 04 20,      8.058,      0.000,      0.000,       -1.362,       -2.096,      7.661
613             ,  177 23 10 ,   18 04 01,      8.067,      0.000,      0.000,        0.114,       -2.499,      7.669
614             ,  148 18 25 ,   20 20 01,      8.179,      0.000,      0.000,        1.493,       -2.418,      7.669
615             ,  131 34 25 ,   26 10 00,      8.551,      0.000,      0.000,        2.821,       -2.502,      7.675
616             ,  136 53 13 ,   32 55 06,      9.160,      0.000,      0.000,        3.402,       -3.634,      7.689
617             ,  151 06 53 ,   37 00 00,      9.626,      0.000,      0.000,        2.798,       -5.072,      7.688
618             ,  156 42 26 ,   31 43 00,      9.027,      0.000,      0.000,        1.877,       -4.359,      7.679
619             ,  167 34 04 ,   35 28 42,      9.432,      0.000,      0.000,        1.179,       -5.346,      7.681
620             ,  167 39 28 ,   27 12 15,      8.625,      0.000,      0.000,        0.843,       -3.852,      7.671
621             ,  175 47 58 ,   30 41 50,      8.925,      0.000,      0.000,        0.334,       -4.544,      7.674
622             ,  189 22 41 ,   26 41 14,      8.577,      0.000,      0.000,       -0.628,       -3.801,      7.664
623             ,  198 15 00 ,   31 50 25,      9.024,      0.000,      0.000,       -1.491,       -4.521,      7.666
624             ,  190 11 57 ,   34 47 10,      9.341,      0.000,      0.000,       -0.944,       -5.245,      7.671
625             ,  338 28 08 ,   99 59 15,      8.904,      0.000,      0.000,       -3.218,        8.157,     -1.544
626             ,  340 02 05 ,   99 58 48,      8.212,      0.000,      0.000,       -2.761,        7.601,     -1.423
627             ,  347 32 33 ,   99 58 02,      8.205,      0.000,      0.000,       -1.743,        7.891,     -1.420
628             ,  353 39 58 ,  100 43 13,      7.613,      0.000,      0.000,       -0.825,        7.435,     -1.416
629             ,  359 44 12 ,   99 46 27,      8.303,      0.000,      0.000,       -0.038,        8.182,     -1.410
630             ,    5 55 07 ,  100 48 03,      7.542,      0.000,      0.000,        0.764,        7.369,     -1.413
631             ,   15 32 48 ,  100 50 25,      7.479,      0.000,      0.000,        1.969,        7.077,     -1.407
632             ,   22 23 12 ,  100 22 37,      7.737,      0.000,      0.000,        2.899,        7.037,     -1.394
633             ,   28 26 04 ,  102 26 04,      7.084,      0.000,      0.000,        3.294,        6.083,     -1.525
634             ,   28 26 52 ,  103 02 59,      6.170,      0.000,      0.000,        2.863,        5.285,     -1.393
635             ,   17 15 21 ,  103 22 26,      6.043,      0.000,      0.000,        1.744,        5.615,     -1.398
636             ,    8 27 15 ,  104 11 44,      5.711,      0.000,      0.000,        0.814,        5.476,     -1.401
637             ,  357 54 59 ,  104 47 55,      5.526,      0.000,      0.000,       -0.194,        5.339,     -1.411
638             ,  350 26 20 ,  104 46 00,      5.545,      0.000,      0.000,       -0.891,        5.288,     -1.413
639             ,  341 49 03 ,  103 38 29,      6.034,      0.000,      0.000,       -1.830,        5.571,     -1.423
640             ,  333 45 49 ,  102 39 07,      6.533,      0.000,      0.000,       -2.818,        5.718,     -1.431
641             ,  329 33 14 ,  102 11 56,      6.762,      0.000,      0.000,       -3.349,        5.698,     -1.429
642             ,  323 03 39 ,  104 17 41,      5.777,      0.000,      0.000,       -3.364,        4.475,     -1.426
643             ,  329 23 25 ,  106 50 46,      4.892,      0.000,      0.000,       -2.384,        4.029,     -1.418
644             ,  350 20 29 ,  109 23 38,      4.243,      0.000,      0.000,       -0.671,        3.946,     -1.409
645             ,    6 11 02 ,  109 42 48,      4.158,      0.000,      0.000,        0.422,        3.891,     -1.402
646             ,   18 37 15 ,  109 12 35,      4.244,      0.000,      0.000,        1.280,        3.798,     -1.396
647             ,   43 45 59 ,  108 20 46,      4.435,      0.000,      0.000,        2.912,        3.040,     -1.396
648             ,   57 47 47 ,  108 20 57,      4.424,      0.000,      0.000,        3.553,        2.238,     -1.393
649             ,   43 53 53 ,  118 42 54,      2.806,      0.000,      0.000,        1.706,        1.773,     -1.348
650             ,   35 43 53 ,  115 28 37,      3.344,      0.000,      0.000,        1.763,        2.451,     -1.438
651             ,    0 02 06 ,  127 28 07,      2.842,      0.000,      0.000,        0.001,        2.256,     -1.729
652             ,  342 32 10 ,  120 01 23,      2.818,      0.000,      0.000,       -0.732,        2.327,     -1.410
653             ,  313 59 13 ,  128 08 40,      2.303,      0.000,      0.000,       -1.303,        1.258,     -1.422
654             ,  323 37 46 ,  113 34 35,      3.542,      0.000,      0.000,       -1.925,        2.614,     -1.417
655             ,  303 11 45 ,  115 39 43,      3.285,      0.000,      0.000,       -2.478,        1.621,     -1.423
656             ,  308 28 03 ,  108 55 31,      4.397,      0.000,      0.000,       -3.257,        2.588,     -1.426
657             ,  294 21 15 ,  113 19 45,      3.603,      0.000,      0.000,       -3.014,        1.364,     -1.427
658             ,  275 47 36 ,  115 28 23,      3.333,      0.000,      0.000,       -2.993,        0.304,     -1.433
659             ,  275 47 34 ,  125 58 02,      2.436,      0.000,      0.000,       -1.962,        0.199,     -1.431
660             ,  275 47 52 ,  146 02 53,      1.721,      0.000,      0.000,       -0.956,        0.097,     -1.428
661             ,   81 45 46 ,  140 42 02,      1.825,      0.000,      0.000,        1.144,        0.166,     -1.412
662             ,   80 31 27 ,  126 12 38,      2.381,      0.000,      0.000,        1.895,        0.316,     -1.407
663             ,   84 52 21 ,  111 09 27,      3.851,      0.000,      0.000,        3.577,        0.321,     -1.390
664             ,  105 47 54 ,  115 01 20,      3.294,      0.000,      0.000,        2.872,       -0.813,     -1.393
665             ,  111 29 18 ,  126 43 20,      2.354,      0.000,      0.000,        1.755,       -0.691,     -1.407
666             ,  141 05 56 ,  137 04 32,      1.935,      0.000,      0.000,        0.828,       -1.026,     -1.417
667             ,  203 51 32 ,  141 41 05,      1.803,      0.000,      0.000,       -0.452,       -1.022,     -1.415
668             ,  239 43 55 ,  130 06 02,      2.204,      0.000,      0.000,       -1.456,       -0.850,     -1.420
669             ,  246 24 43 ,  114 36 57,      3.411,      0.000,      0.000,       -2.842,       -1.241,     -1.421
670             ,  219 38 50 ,  117 12 02,      3.701,      0.000,      0.000,       -2.100,       -2.534,     -1.692
671             ,  214 56 23 ,  119 30 09,      2.874,      0.000,      0.000,       -1.433,       -2.051,     -1.416
672             ,  192 51 23 ,  127 15 12,      2.335,      0.000,      0.000,       -0.414,       -1.812,     -1.414
673             ,  158 06 41 ,  128 40 59,      2.263,      0.000,      0.000,        0.659,       -1.640,     -1.415
674             ,  139 15 00 ,  122 52 20,      2.604,      0.000,      0.000,        1.428,       -1.657,     -1.414
675             ,  116 08 27 ,  113 36 00,      3.482,      0.000,      0.000,        2.865,       -1.406,     -1.394
676             ,  116 09 03 ,  108 53 47,      4.286,      0.000,      0.000,        3.640,       -1.787,     -1.388
677             ,  134 47 39 ,  108 54 27,      4.308,      0.000,      0.000,        2.892,       -2.872,     -1.396
678             ,  137 03 35 ,  105 07 21,      5.358,      0.000,      0.000,        3.523,       -3.786,     -1.398
679             ,  144 40 49 ,  116 11 53,      3.196,      0.000,      0.000,        1.658,       -2.340,     -1.411
680             ,  153 57 21 ,  110 15 37,      4.100,      0.000,      0.000,        1.689,       -3.456,     -1.420
681             ,  165 50 50 ,  104 51 12,      5.555,      0.000,      0.000,        1.313,       -5.206,     -1.424
682             ,  165 50 29 ,  114 04 28,      3.467,      0.000,      0.000,        0.774,       -3.069,     -1.414
683             ,  176 58 26 ,  120 34 01,      2.779,      0.000,      0.000,        0.126,       -2.389,     -1.413
684             ,  196 29 22 ,  113 10 29,      3.601,      0.000,      0.000,       -0.940,       -3.175,     -1.417
685             ,  189 33 51 ,  105 32 24,      5.335,      0.000,      0.000,       -0.854,       -5.069,     -1.429
686             ,  198 21 47 ,  107 09 18,      4.832,      0.000,      0.000,       -1.455,       -4.382,     -1.425
687             ,  207 43 36 ,  114 11 29,      3.454,      0.000,      0.000,       -1.466,       -2.789,     -1.415
688             ,  221 16 12 ,  110 39 51,      4.017,      0.000,      0.000,       -2.479,       -2.825,     -1.418
689             ,  209 34 48 ,  106 53 23,      4.888,      0.000,      0.000,       -2.309,       -4.067,     -1.420
690             ,    0 00 29 ,   89 49 49,      8.511,      0.000,      0.000,        0.001,        8.511,      0.025
691             ,    1 54 11 ,  129 00 35,      2.230,      0.000,      0.000,        0.058,        1.732,     -1.404
