   Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
544             ,  354 39 45 ,  104 08 21,      6.039,      0.000,      0.000,       -0.545,        5.830,     -1.475
545             ,    2 46 20 ,  104 08 18,      6.025,      0.000,      0.000,        0.283,        5.836,     -1.472
546             ,    4 05 28 ,  105 41 40,      5.443,      0.000,      0.000,        0.374,        5.226,     -1.472
547             ,  357 49 09 ,  105 41 25,      5.452,      0.000,      0.000,       -0.200,        5.245,     -1.474
548             ,  345 06 16 ,  105 41 25,      5.461,      0.000,      0.000,       -1.351,        5.081,     -1.477
549             ,  341 03 41 ,  109 25 09,      4.444,      0.000,      0.000,       -1.360,        3.964,     -1.477
550             ,  351 33 55 ,  109 44 55,      4.349,      0.000,      0.000,       -0.600,        4.049,     -1.469
551             ,    4 32 34 ,  109 38 58,      4.378,      0.000,      0.000,        0.327,        4.110,     -1.472
552             ,   12 22 02 ,  109 08 48,      4.484,      0.000,      0.000,        0.907,        4.138,     -1.471
553             ,   21 38 43 ,  113 56 15,      3.632,      0.000,      0.000,        1.224,        3.085,     -1.474
554             ,   10 44 54 ,  115 08 07,      3.481,      0.000,      0.000,        0.588,        3.096,     -1.479
555             ,  352 01 56 ,  115 49 32,      3.380,      0.000,      0.000,       -0.422,        3.013,     -1.472
556             ,  335 20 04 ,  115 09 18,      3.481,      0.000,      0.000,       -1.315,        2.864,     -1.480
557             ,  320 07 48 ,  124 22 43,      2.615,      0.000,      0.000,       -1.383,        1.656,     -1.476
558             ,  347 29 27 ,  132 07 35,      2.188,      0.000,      0.000,       -0.351,        1.584,     -1.468
559             ,   28 13 19 ,  128 54 57,      2.335,      0.000,      0.000,        0.859,        1.601,     -1.467
560             ,   46 06 08 ,  122 02 21,      2.762,      0.000,      0.000,        1.687,        1.623,     -1.465
561             ,   66 49 42 ,  125 26 06,      2.508,      0.000,      0.000,        1.879,        0.804,     -1.454
562             ,  296 34 52 ,  136 54 30,      2.002,      0.000,      0.000,       -1.223,        0.612,     -1.462
563             ,  222 58 54 ,  128 44 09,      2.325,      0.000,      0.000,       -1.237,       -1.327,     -1.455
564             ,  192 28 54 ,  139 25 04,      1.912,      0.000,      0.000,       -0.269,       -1.215,     -1.452
565             ,  144 58 10 ,  136 05 25,      2.015,      0.000,      0.000,        0.802,       -1.144,     -1.451
566             ,  120 25 20 ,  123 41 57,      2.624,      0.000,      0.000,        1.882,       -1.105,     -1.456
567             ,  110 04 54 ,  116 14 44,      3.293,      0.000,      0.000,        2.774,       -1.014,     -1.456
568             ,  127 47 42 ,  109 22 29,      4.397,      0.000,      0.000,        3.278,       -2.542,     -1.459
569             ,  145 31 42 ,  114 37 41,      3.486,      0.000,      0.000,        1.794,       -2.613,     -1.453
570             ,  177 13 02 ,  119 16 32,      2.967,      0.000,      0.000,        0.126,       -2.585,     -1.451
571             ,  203 41 42 ,  115 26 53,      3.374,      0.000,      0.000,       -1.224,       -2.790,     -1.450
572             ,  197 43 47 ,  108 49 41,      4.480,      0.000,      0.000,       -1.291,       -4.039,     -1.446
573             ,  178 20 13 ,  110 26 00,      4.159,      0.000,      0.000,        0.113,       -3.895,     -1.452
574             ,  150 35 43 ,  108 32 52,      4.588,      0.000,      0.000,        2.135,       -3.789,     -1.459
575             ,  136 57 15 ,  105 32 54,      5.447,      0.000,      0.000,        3.582,       -3.835,     -1.460
576             ,    0 01 27 ,   90 26 18,      6.275,      0.000,      0.000,        0.003,        6.275,     -0.048
577             ,   71 52 05 ,  140 02 34,      1.900,      0.000,      0.000,        1.160,        0.380,     -1.456
578             ,   81 34 06 ,   33 51 02,      7.412,      0.000,      0.000,       -1.684,        6.200,      6.155
579             ,   89 45 45 ,   34 25 17,      7.457,      0.000,      0.000,       -0.315,        6.200,      6.149
580             ,   99 21 50 ,   35 57 26,      7.590,      0.000,      0.000,        0.397,        6.190,      6.147
581             ,  104 45 17 ,   35 13 42,      7.543,      0.000,      0.000,        1.007,        6.192,      6.165
582             ,  103 39 25 ,   37 08 39,      7.726,      0.000,      0.000,        1.533,        6.012,      6.159
583             ,  110 13 21 ,   36 02 00,      7.617,      0.000,      0.000,       -1.505,        5.002,      6.160
584             ,  108 31 47 ,   38 14 13,      7.842,      0.000,      0.000,       -0.602,        5.008,      6.159
585             ,  113 17 22 ,   38 14 11,      7.832,      0.000,      0.000,        0.452,        5.100,      6.154
586             ,  112 42 00 ,   39 48 18,      8.020,      0.000,      0.000,        1.836,        4.910,      6.161
587             ,  120 41 59 ,   38 38 40,      7.897,      0.000,      0.000,       -1.640,        2.110,      6.168
588             ,  117 33 22 ,   41 22 33,      8.205,      0.000,      0.000,       -0.808,        2.116,      6.167
589             ,  125 54 19 ,   40 22 48,      8.094,      0.000,      0.000,       -0.547,        2.106,      6.166
590             ,  121 29 38 ,   43 05 14,      8.425,      0.000,      0.000,        0.208,        2.100,      6.157
591             ,  127 37 42 ,   45 45 08,      8.810,      0.000,      0.000,        0.598,        1.750,      6.147
592             ,  134 09 23 ,   44 05 12,      8.585,      0.000,      0.000,        0.985,        1.700,      6.166
593             ,  130 33 13 ,   42 17 26,      8.332,      0.000,      0.000,        1.460,        1.750,      6.164
594             ,  128 27 52 ,   43 04 51,      8.432,      0.000,      0.000,        2.209,        1.700,      6.159
