   Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
542             ,   78 36 51 ,   58 26 10,      5.587,      0.000,      0.000,        4.667,        0.940,      2.924
543             ,   73 04 48 ,   51 28 01,      6.233,      0.000,      0.000,        4.664,        1.419,      3.883
544             ,   78 17 53 ,   42 59 46,      6.973,      0.000,      0.000,        4.656,        0.964,      5.100
545             ,   73 35 57 ,   38 34 14,      7.783,      0.000,      0.000,        4.655,        1.370,      6.085
546             ,   77 46 26 ,   32 35 30,      8.832,      0.000,      0.000,        4.649,        1.007,      7.441
547             ,   96 09 15 ,   32 37 28,      8.668,      0.000,      0.000,        4.646,       -0.501,      7.301
548             ,  101 24 49 ,   37 35 35,      7.772,      0.000,      0.000,        4.647,       -0.938,      6.158
549             ,   95 58 16 ,   43 14 35,      6.830,      0.000,      0.000,        4.654,       -0.487,      4.975
550             ,  101 25 56 ,   51 02 57,      6.100,      0.000,      0.000,        4.650,       -0.940,      3.835
551             ,   96 17 45 ,   59 17 52,      5.448,      0.000,      0.000,        4.656,       -0.514,      2.782
552             ,  101 33 38 ,   65 30 41,      5.216,      0.000,      0.000,        4.651,       -0.951,      2.162
553             ,   95 56 37 ,   74 50 32,      4.855,      0.000,      0.000,        4.661,       -0.485,      1.269
554             ,  101 30 04 ,   84 58 30,      4.765,      0.000,      0.000,        4.652,       -0.946,      0.417
555             ,  102 03 14 ,  100 17 41,      4.835,      0.000,      0.000,        4.652,       -0.993,     -0.864
556             ,  117 40 25 ,  104 10 07,      5.394,      0.000,      0.000,        4.632,       -2.429,     -1.320
557             ,  121 14 39 ,   97 47 48,      5.475,      0.000,      0.000,        4.638,       -2.814,     -0.743
558             ,  117 31 15 ,   85 53 16,      5.239,      0.000,      0.000,        4.635,       -2.415,      0.376
559             ,  121 31 08 ,   77 40 19,      5.569,      0.000,      0.000,        4.638,       -2.844,      1.189
560             ,  117 28 48 ,   68 54 03,      5.602,      0.000,      0.000,        4.636,       -2.411,      2.016
561             ,  121 18 05 ,   61 06 59,      6.202,      0.000,      0.000,        4.640,       -2.822,      2.996
562             ,  117 55 44 ,   53 06 09,      6.564,      0.000,      0.000,        4.638,       -2.459,      3.941
563             ,  121 39 52 ,   47 00 29,      7.447,      0.000,      0.000,        4.636,       -2.859,      5.078
564             ,  117 43 44 ,   41 15 46,      7.941,      0.000,      0.000,        4.636,       -2.437,      5.969
565             ,  121 19 49 ,   36 00 35,      9.217,      0.000,      0.000,        4.629,       -2.818,      7.456
566             ,  135 17 21 ,   41 25 56,      9.919,      0.000,      0.000,        4.618,       -4.665,      7.437
567             ,  135 33 32 ,   47 23 58,      8.956,      0.000,      0.000,        4.616,       -4.707,      6.062
568             ,  135 16 13 ,   54 39 12,      8.031,      0.000,      0.000,        4.610,       -4.654,      4.646
569             ,  135 47 40 ,   65 00 53,      7.303,      0.000,      0.000,        4.615,       -4.745,      3.085
570             ,  135 25 22 ,   71 59 44,      6.912,      0.000,      0.000,        4.614,       -4.683,      2.136
571             ,  135 25 55 ,   80 58 52,      6.658,      0.000,      0.000,        4.614,       -4.685,      1.044
572             ,  135 29 52 ,   96 15 20,      6.622,      0.000,      0.000,        4.614,       -4.695,     -0.722
573             ,  135 31 21 ,  101 38 37,      6.724,      0.000,      0.000,        4.614,       -4.699,     -1.357
574             ,  356 49 19 ,   41 14 41,     10.197,      0.000,      0.000,       -0.373,        6.712,      7.667
575             ,    2 54 48 ,   37 09 00,      9.599,      0.000,      0.000,        0.295,        5.789,      7.651
576             ,   10 11 34 ,   41 35 16,     10.241,      0.000,      0.000,        1.203,        6.691,      7.660
577             ,   21 03 29 ,   39 10 06,      9.867,      0.000,      0.000,        2.239,        5.816,      7.650
578             ,   24 50 40 ,   43 57 45,     10.637,      0.000,      0.000,        3.103,        6.701,      7.657
579             ,   35 09 14 ,   43 26 21,     10.542,      0.000,      0.000,        4.174,        5.926,      7.655
580             ,   40 52 22 ,   40 47 29,     10.113,      0.000,      0.000,        4.323,        4.996,      7.656
581             ,   29 16 57 ,   37 30 14,      9.648,      0.000,      0.000,        2.873,        5.123,      7.654
582             ,   12 40 01 ,   35 02 36,      9.371,      0.000,      0.000,        1.180,        5.250,      7.672
583             ,  357 08 56 ,   34 35 18,      9.303,      0.000,      0.000,       -0.263,        5.275,      7.659
584             ,  354 41 10 ,   26 33 27,      8.566,      0.000,      0.000,       -0.355,        3.813,      7.662
585             ,   14 58 03 ,   26 36 51,      8.568,      0.000,      0.000,        0.991,        3.708,      7.660
586             ,   42 22 59 ,   29 59 14,      8.828,      0.000,      0.000,        2.974,        3.259,      7.647
587             ,   54 53 07 ,   36 11 20,      9.475,      0.000,      0.000,        4.576,        3.218,      7.647
588             ,   60 41 07 ,   29 09 59,      8.746,      0.000,      0.000,        3.716,        2.087,      7.637
589             ,   49 39 15 ,   23 11 25,      8.326,      0.000,      0.000,        2.499,        2.123,      7.653
590             ,   24 37 07 ,   19 14 35,      8.110,      0.000,      0.000,        1.113,        2.430,      7.657
591             ,  349 42 00 ,   17 43 28,      8.045,      0.000,      0.000,       -0.438,        2.410,      7.663
592             ,  338 23 39 ,    8 46 34,      7.735,      0.000,      0.000,       -0.435,        1.097,      7.644
593             ,   45 25 36 ,   11 11 30,      7.793,      0.000,      0.000,        1.078,        1.062,      7.645
594             ,   73 16 27 ,   21 56 39,      8.238,      0.000,      0.000,        2.948,        0.886,      7.641
595             ,   77 07 07 ,   30 55 59,      8.912,      0.000,      0.000,        4.466,        1.021,      7.644
596             ,   99 44 22 ,   30 53 38,      8.905,      0.000,      0.000,        4.507,       -0.774,      7.642
597             ,  103 53 03 ,   24 08 44,      8.364,      0.000,      0.000,        3.322,       -0.821,      7.633
598             ,  106 27 36 ,   17 00 11,      7.979,      0.000,      0.000,        2.238,       -0.661,      7.630
599             ,  140 09 24 ,    8 59 33,      7.720,      0.000,      0.000,        0.773,       -0.926,      7.625
600             ,  203 13 20 ,    8 59 04,      7.733,      0.000,      0.000,       -0.476,       -1.110,      7.638
601             ,  188 38 04 ,   21 43 57,      8.219,      0.000,      0.000,       -0.457,       -3.009,      7.635
602             ,  163 42 48 ,   21 44 02,      8.213,      0.000,      0.000,        0.853,       -2.919,      7.629
603             ,  136 56 40 ,   25 52 32,      8.485,      0.000,      0.000,        2.528,       -2.706,      7.635
604             ,  121 12 46 ,   34 30 47,      9.265,      0.000,      0.000,        4.490,       -2.720,      7.635
605             ,  137 13 06 ,   39 26 40,      9.925,      0.000,      0.000,        4.283,       -4.628,      7.664
606             ,  149 35 28 ,   34 16 49,      9.231,      0.000,      0.000,        2.632,       -4.484,      7.628
607             ,  166 37 53 ,   34 16 55,      9.230,      0.000,      0.000,        1.202,       -5.058,      7.627
608             ,  185 16 37 ,   34 39 43,      9.237,      0.000,      0.000,       -0.483,       -5.231,      7.598
609             ,  185 08 53 ,   42 15 49,     10.306,      0.000,      0.000,       -0.622,       -6.904,      7.627
610             ,  178 51 38 ,   43 39 51,     10.555,      0.000,      0.000,        0.145,       -7.286,      7.635
611             ,  167 57 14 ,   42 35 40,     10.352,      0.000,      0.000,        1.462,       -6.852,      7.620
612             ,  164 22 32 ,   45 50 30,     10.946,      0.000,      0.000,        2.115,       -7.563,      7.626
613             ,  155 17 36 ,   44 27 46,     10.541,      0.000,      0.000,        3.086,       -6.708,      7.523
614             ,  152 02 06 ,   48 38 18,     11.544,      0.000,      0.000,        4.063,       -7.653,      7.629
615             ,  339 30 13 ,  101 08 15,      7.392,      0.000,      0.000,       -2.540,        6.794,     -1.428
616             ,  345 13 30 ,  103 21 08,      6.241,      0.000,      0.000,       -1.548,        5.871,     -1.441
617             ,  356 48 42 ,  102 07 55,      6.810,      0.000,      0.000,       -0.370,        6.647,     -1.431
618             ,    4 01 38 ,  103 56 30,      5.919,      0.000,      0.000,        0.403,        5.730,     -1.426
619             ,    9 55 21 ,  101 59 07,      6.882,      0.000,      0.000,        1.160,        6.631,     -1.429
620             ,   24 22 23 ,  103 30 35,      6.123,      0.000,      0.000,        2.457,        5.423,     -1.430
621             ,   26 33 29 ,  101 09 25,      7.381,      0.000,      0.000,        3.238,        6.478,     -1.428
622             ,   36 01 15 ,  101 19 41,      7.278,      0.000,      0.000,        4.197,        5.772,     -1.430
623             ,   41 49 12 ,  101 41 55,      7.024,      0.000,      0.000,        4.586,        5.126,     -1.424
624             ,   36 13 53 ,  103 31 26,      6.121,      0.000,      0.000,        3.517,        4.800,     -1.431
625             ,   27 33 00 ,  105 30 30,      5.335,      0.000,      0.000,        2.378,        4.557,     -1.426
626             ,   12 47 11 ,  107 31 52,      4.749,      0.000,      0.000,        1.002,        4.416,     -1.430
627             ,  356 29 51 ,  107 31 25,      4.754,      0.000,      0.000,       -0.277,        4.525,     -1.431
628             ,  341 29 08 ,  105 45 08,      5.296,      0.000,      0.000,       -1.618,        4.833,     -1.438
629             ,  331 43 31 ,  104 19 08,      5.789,      0.000,      0.000,       -2.657,        4.940,     -1.432
630             ,  325 08 38 ,  110 11 21,      4.128,      0.000,      0.000,       -2.215,        3.180,     -1.425
631             ,  338 55 00 ,  112 54 38,      3.670,      0.000,      0.000,       -1.216,        3.155,     -1.429
632             ,  359 19 09 ,  114 26 58,      3.482,      0.000,      0.000,       -0.038,        3.170,     -1.441
633             ,   23 49 45 ,  112 28 17,      3.748,      0.000,      0.000,        1.399,        3.168,     -1.433
634             ,   39 52 13 ,  109 45 30,      4.218,      0.000,      0.000,        2.545,        3.047,     -1.426
635             ,   49 49 13 ,  107 08 12,      4.848,      0.000,      0.000,        3.540,        2.989,     -1.428
636             ,   55 32 54 ,  104 23 37,      5.754,      0.000,      0.000,        4.596,        3.153,     -1.430
637             ,   72 48 07 ,  106 48 19,      4.952,      0.000,      0.000,        4.529,        1.402,     -1.432
638             ,   69 59 28 ,  111 08 14,      3.954,      0.000,      0.000,        3.466,        1.262,     -1.426
639             ,   64 20 53 ,  118 29 27,      3.000,      0.000,      0.000,        2.377,        1.142,     -1.431
640             ,   44 11 10 ,  126 55 52,      2.382,      0.000,      0.000,        1.327,        1.365,     -1.431
641             ,   10 54 25 ,  133 27 34,      2.082,      0.000,      0.000,        0.286,        1.484,     -1.432
642             ,  333 19 47 ,  131 50 09,      2.145,      0.000,      0.000,       -0.717,        1.428,     -1.431
643             ,  311 03 29 ,  121 42 38,      2.725,      0.000,      0.000,       -1.748,        1.522,     -1.432
644             ,  300 10 36 ,  114 52 56,      3.403,      0.000,      0.000,       -2.669,        1.552,     -1.432
645             ,  279 36 13 ,  121 22 08,      2.756,      0.000,      0.000,       -2.320,        0.393,     -1.435
646             ,  279 35 34 ,  137 15 29,      1.950,      0.000,      0.000,       -1.305,        0.221,     -1.432
647             ,  251 47 48 ,  123 18 24,      2.982,      0.000,      0.000,       -2.368,       -0.779,     -1.638
648             ,  247 54 41 ,  128 11 32,      2.328,      0.000,      0.000,       -1.695,       -0.688,     -1.439
649             ,  219 42 05 ,  139 31 27,      1.882,      0.000,      0.000,       -0.780,       -0.940,     -1.432
650             ,  139 03 17 ,  141 03 14,      1.838,      0.000,      0.000,        0.757,       -0.873,     -1.429
651             ,   89 39 47 ,  125 02 53,      2.492,      0.000,      0.000,        2.040,        0.012,     -1.431
652             ,   89 40 01 ,  115 39 26,      3.292,      0.000,      0.000,        2.967,        0.017,     -1.425
653             ,   90 19 32 ,  110 18 41,      4.111,      0.000,      0.000,        3.856,       -0.022,     -1.427
654             ,  117 41 16 ,  117 36 25,      3.085,      0.000,      0.000,        2.420,       -1.270,     -1.429
655             ,  110 07 28 ,  109 05 12,      4.366,      0.000,      0.000,        3.874,       -1.419,     -1.428
656             ,  122 16 50 ,  105 13 00,      5.458,      0.000,      0.000,        4.453,       -2.813,     -1.433
657             ,  128 43 18 ,  108 29 53,      4.516,      0.000,      0.000,        3.342,       -2.679,     -1.433
658             ,  137 17 31 ,  112 36 58,      3.727,      0.000,      0.000,        2.333,       -2.528,     -1.433
659             ,  154 59 35 ,  116 02 21,      3.274,      0.000,      0.000,        1.244,       -2.666,     -1.437
660             ,  174 53 51 ,  118 07 51,      3.037,      0.000,      0.000,        0.238,       -2.668,     -1.432
661             ,  196 54 56 ,  117 28 09,      3.113,      0.000,      0.000,       -0.804,       -2.643,     -1.436
662             ,  214 47 37 ,  114 21 27,      3.489,      0.000,      0.000,       -1.814,       -2.610,     -1.439
663             ,  214 47 20 ,  106 32 47,      5.026,      0.000,      0.000,       -2.749,       -3.957,     -1.432
664             ,  205 07 41 ,  107 34 46,      4.750,      0.000,      0.000,       -1.923,       -4.099,     -1.435
665             ,  191 36 58 ,  108 50 32,      4.453,      0.000,      0.000,       -0.849,       -4.128,     -1.438
666             ,  174 31 54 ,  109 20 36,      4.336,      0.000,      0.000,        0.390,       -4.073,     -1.436
667             ,  161 46 30 ,  108 12 45,      4.612,      0.000,      0.000,        1.370,       -4.162,     -1.442
668             ,  152 00 40 ,  106 50 48,      4.988,      0.000,      0.000,        2.240,       -4.215,     -1.445
669             ,  143 39 17 ,  104 30 07,      5.729,      0.000,      0.000,        3.287,       -4.467,     -1.435
670             ,  135 54 21 ,  102 41 09,      6.534,      0.000,      0.000,        4.436,       -4.578,     -1.435
671             ,  146 44 50 ,  101 30 55,      7.183,      0.000,      0.000,        3.860,       -5.886,     -1.434
672             ,  153 45 54 ,  102 41 35,      6.562,      0.000,      0.000,        2.830,       -5.742,     -1.442
673             ,  162 21 01 ,  104 02 38,      5.951,      0.000,      0.000,        1.751,       -5.502,     -1.444
674             ,  172 27 37 ,  104 38 47,      5.683,      0.000,      0.000,        0.721,       -5.451,     -1.437
675             ,  184 33 21 ,  104 39 46,      5.673,      0.000,      0.000,       -0.436,       -5.471,     -1.436
676             ,  195 04 35 ,  104 39 30,      5.655,      0.000,      0.000,       -1.423,       -5.283,     -1.431
677             ,  206 02 33 ,  103 53 20,      5.954,      0.000,      0.000,       -2.538,       -5.193,     -1.429
678             ,  198 51 16 ,  101 08 50,      7.379,      0.000,      0.000,       -2.340,       -6.851,     -1.427
679             ,  193 10 59 ,  100 27 29,      7.916,      0.000,      0.000,       -1.775,       -7.579,     -1.437
680             ,  186 01 52 ,  101 52 50,      6.952,      0.000,      0.000,       -0.715,       -6.765,     -1.431
681             ,  178 34 18 ,  100 46 45,      7.656,      0.000,      0.000,        0.187,       -7.519,     -1.432
682             ,  174 11 15 ,  101 43 51,      7.030,      0.000,      0.000,        0.697,       -6.848,     -1.429
683             ,  164 57 56 ,  100 31 01,      7.918,      0.000,      0.000,        2.019,       -7.518,     -1.445
684             ,  157 07 19 ,  101 09 00,      7.436,      0.000,      0.000,        2.836,       -6.722,     -1.438
685             ,  153 50 35 ,   99 49 15,      8.454,      0.000,      0.000,        3.672,       -7.477,     -1.442
686             ,  359 55 28 ,   89 34 22,      6.184,      0.000,      0.000,       -0.008,        6.184,      0.046
687             ,  111 43 48 ,  142 10 49,      1.800,      0.000,      0.000,        1.025,       -0.409,     -1.422
